BTC/USDT,B,2017-08-25,20:00:00.000,4286.29,1
BTC/USDT,B,2017-08-25,23:00:00.000,4280.68,1
BTC/USDT,S,2017-08-26,06:00:00.000,4319.7,1
BTC/USDT,B,2017-08-26,09:00:00.000,4274.84,1
BTC/USDT,B,2017-08-26,12:00:00.000,4243.98,1
BTC/USDT,B,2017-08-26,12:00:00.000,4243.98,1
BTC/USDT,S,2017-08-26,14:00:00.000,4274.0,1
BTC/USDT,S,2017-08-26,19:00:00.000,4293.52,1
BTC/USDT,S,2017-08-26,20:00:00.000,4333.56,1
BTC/USDT,S,2017-08-26,20:00:00.000,4333.56,1
BTC/USDT,B,2017-08-26,22:00:00.000,4300.0,1
BTC/USDT,S,2017-08-26,23:00:00.000,4337.44,1
BTC/USDT,S,2017-08-27,00:00:00.000,4354.0,1
BTC/USDT,S,2017-08-27,01:00:00.000,4379.32,1
BTC/USDT,B,2017-08-27,03:00:00.000,4314.91,1
BTC/USDT,B,2017-08-27,03:00:00.000,4314.91,1
BTC/USDT,B,2017-08-27,08:00:00.000,4302.14,1
BTC/USDT,S,2017-08-27,15:00:00.000,4325.0,1
BTC/USDT,S,2017-08-27,18:00:00.000,4368.41,1
BTC/USDT,S,2017-08-27,18:00:00.000,4368.41,1
BTC/USDT,B,2017-08-27,22:00:00.000,4315.16,1
BTC/USDT,B,2017-08-27,22:00:00.000,4315.16,1
BTC/USDT,B,2017-08-28,00:00:00.000,4282.2,1
BTC/USDT,B,2017-08-28,00:00:00.000,4282.2,1
BTC/USDT,B,2017-08-28,03:00:00.000,4239.37,1
BTC/USDT,B,2017-08-28,03:00:00.000,4239.37,1
BTC/USDT,B,2017-08-28,05:00:00.000,4169.01,1
BTC/USDT,B,2017-08-28,05:00:00.000,4169.01,1
BTC/USDT,B,2017-08-28,05:00:00.000,4169.01,1
BTC/USDT,S,2017-08-28,06:00:00.000,4221.04,1
BTC/USDT,S,2017-08-28,07:00:00.000,4261.9,1
BTC/USDT,S,2017-08-28,07:00:00.000,4261.9,1
BTC/USDT,S,2017-08-28,10:00:00.000,4290.77,1
BTC/USDT,S,2017-08-28,10:00:00.000,4290.77,1
BTC/USDT,S,2017-08-28,11:00:00.000,4308.0,1
BTC/USDT,B,2017-08-28,12:00:00.000,4280.0,1
BTC/USDT,S,2017-08-28,13:00:00.000,4347.0,1
BTC/USDT,S,2017-08-28,13:00:00.000,4347.0,1
BTC/USDT,S,2017-08-28,13:00:00.000,4347.0,1
BTC/USDT,B,2017-08-28,14:00:00.000,4291.13,1
BTC/USDT,B,2017-08-28,14:00:00.000,4291.13,1
BTC/USDT,B,2017-08-28,15:00:00.000,4273.59,1
BTC/USDT,S,2017-08-28,16:00:00.000,4322.65,1
BTC/USDT,S,2017-08-28,17:00:00.000,4324.67,1
BTC/USDT,S,2017-08-28,22:00:00.000,4353.32,1
BTC/USDT,S,2017-08-28,23:00:00.000,4386.69,1
BTC/USDT,S,2017-08-28,23:00:00.000,4386.69,1
BTC/USDT,B,2017-08-29,00:00:00.000,4349.44,1
BTC/USDT,B,2017-08-29,02:00:00.000,4314.78,1
BTC/USDT,B,2017-08-29,02:00:00.000,4314.78,1
BTC/USDT,S,2017-08-29,03:00:00.000,4376.99,1
BTC/USDT,S,2017-08-29,03:00:00.000,4376.99,1
BTC/USDT,B,2017-08-29,07:00:00.000,4329.02,1
BTC/USDT,S,2017-08-29,09:00:00.000,4367.4,1
BTC/USDT,S,2017-08-29,12:00:00.000,4408.08,1
BTC/USDT,S,2017-08-29,12:00:00.000,4408.08,1
BTC/USDT,S,2017-08-29,13:00:00.000,4580.0,1
BTC/USDT,S,2017-08-29,13:00:00.000,4580.0,1
BTC/USDT,S,2017-08-29,13:00:00.000,4580.0,1
BTC/USDT,S,2017-08-29,13:00:00.000,4580.0,1
BTC/USDT,S,2017-08-29,13:00:00.000,4580.0,1
BTC/USDT,S,2017-08-29,13:00:00.000,4580.0,1
BTC/USDT,S,2017-08-29,13:00:00.000,4580.0,1
BTC/USDT,S,2017-08-29,13:00:00.000,4580.0,1
BTC/USDT,B,2017-08-29,16:00:00.000,4503.92,1
BTC/USDT,B,2017-08-29,16:00:00.000,4503.92,1
BTC/USDT,B,2017-08-29,16:00:00.000,4503.92,1
BTC/USDT,S,2017-08-29,17:00:00.000,4555.55,1
BTC/USDT,S,2017-08-29,17:00:00.000,4555.55,1
BTC/USDT,S,2017-08-29,20:00:00.000,4577.54,1
BTC/USDT,S,2017-08-29,21:00:00.000,4618.93,1
BTC/USDT,S,2017-08-29,21:00:00.000,4618.93,1
BTC/USDT,B,2017-08-30,00:00:00.000,4575.23,1
BTC/USDT,S,2017-08-30,02:00:00.000,4604.12,1
BTC/USDT,B,2017-08-30,03:00:00.000,4583.61,1
